id,key,value,type
210979652,highway,Unclassified,regular
210979653,highway,Unclassified,regular
210979654,highway,Unclassified,regular
210979655,highway,Unclassified,regular
210979660,highway,Unclassified,regular
210979663,highway,Unclassified,regular
210979664,source,Bing,regular
210979664,highway,Track,regular
210979666,highway,Unclassified,regular
210979667,highway,Unclassified,regular
210979668,highway,Unclassified,regular
210979673,highway,Track,regular
210979719,highway,Unclassified,regular
210979723,highway,Unclassified,regular
210979726,highway,Unclassified,regular
210979728,highway,Unclassified,regular
210979729,highway,Residential,regular
210980559,highway,Residential,regular
210983579,highway,Residential,regular
210983581,highway,Residential,regular
210983582,highway,Residential,regular
210983584,highway,Residential,regular
210983586,highway,Residential,regular
210983587,highway,Residential,regular
210983589,highway,Residential,regular
210983591,highway,Residential,regular
210983592,highway,Residential,regular
210983596,highway,Residential,regular
210983597,highway,Residential,regular
210983599,highway,Residential,regular
210983601,name,Yrb.Refik Cesur Avenue,regular
210983601,highway,Residential,regular
210983602,highway,Living_Street,regular
210983604,highway,Residential,regular
210983608,highway,Residential,regular
210983611,name,Nevvar-Salih İşgören Avenue,regular
210983611,highway,Residential,regular
210983613,highway,Residential,regular
210983614,highway,Residential,regular
210983616,highway,Residential,regular
210983617,highway,Residential,regular
210983619,highway,Tertiary,regular
210983621,highway,Residential,regular
210983623,highway,Residential,regular
210983626,highway,Tertiary,regular
210983628,highway,Residential,regular
210983630,highway,Residential,regular
210983633,highway,Residential,regular
210983635,highway,Living_Street,regular
210983643,highway,Living_Street,regular
210983645,highway,Living_Street,regular
210983646,highway,Living_Street,regular
210983646,name,38/14 Street,regular
210983648,highway,Residential,regular
210983650,name,660 Street,regular
210983650,highway,Residential,regular
210983651,highway,Residential,regular
210983652,highway,Living_Street,regular
210983653,highway,Residential,regular
210983655,highway,Living_Street,regular
210983656,highway,Residential,regular
210983658,highway,Residential,regular
210983659,highway,Residential,regular
210983660,highway,Residential,regular
210983662,highway,Living_Street,regular
210983662,name,38/28 Street,regular
210983663,highway,Residential,regular
210983665,highway,Residential,regular
210983667,name,25/2. Street,regular
210983667,highway,Residential,regular
210983669,highway,Residential,regular
210983670,highway,Residential,regular
210983672,highway,Living_Street,regular
210983673,highway,Residential,regular
210983676,highway,Residential,regular
210983678,highway,Residential,regular
210983679,highway,Residential,regular
210983681,highway,Residential,regular
210983682,highway,Residential,regular
210983683,highway,Living_Street,regular
210983683,name,38/29 Street,regular
210983685,highway,Residential,regular
210983686,highway,Living_Street,regular
210983687,highway,Residential,regular
210983689,highway,Residential,regular
210983690,highway,Residential,regular
210983692,highway,Residential,regular
210983693,highway,Residential,regular
210983694,highway,Residential,regular
210983695,highway,Residential,regular
210983697,highway,Residential,regular
210983698,highway,Residential,regular
210983700,highway,Living_Street,regular
210983701,highway,Residential,regular
210983703,highway,Residential,regular
210983704,highway,Residential,regular
210983705,highway,Residential,regular
210983708,highway,Residential,regular
210983709,highway,Residential,regular
210983710,highway,Residential,regular
210983711,highway,Residential,regular
210983713,highway,Service,regular
210983716,highway,Residential,regular
210983718,highway,Residential,regular
210983719,highway,Residential,regular
210983720,highway,Living_Street,regular
210983722,highway,Residential,regular
210983723,highway,Living_Street,regular
210983725,highway,Residential,regular
210983726,highway,Residential,regular
210983727,highway,Residential,regular
210983729,highway,Living_Street,regular
210983730,highway,Residential,regular
210983732,highway,Residential,regular
210983733,highway,Residential,regular
210983734,highway,Residential,regular
210983739,highway,Living_Street,regular
210983740,highway,Residential,regular
210983741,highway,Living_Street,regular
210983743,highway,Residential,regular
210983744,highway,Residential,regular
210983747,highway,Living_Street,regular
210983750,highway,Residential,regular
210983751,highway,Residential,regular
210983752,highway,Residential,regular
210983754,highway,Residential,regular
210983757,name,56/1 Street,regular
210983757,highway,Residential,regular
210983758,highway,Residential,regular
210983759,highway,Residential,regular
210983761,highway,Living_Street,regular
210983762,highway,Residential,regular
210983763,highway,Residential,regular
210983765,highway,Residential,regular
210983766,highway,Residential,regular
210983768,highway,Residential,regular
210983769,highway,Residential,regular
210983770,highway,Residential,regular
210983772,highway,Residential,regular
210983773,highway,Residential,regular
210983775,highway,Residential,regular
210983776,highway,Living_Street,regular
210983778,highway,Residential,regular
210983779,name,Millet Avenue,regular
210983779,oneway,Yes,regular
210983779,highway,Tertiary,regular
210983780,highway,Unclassified,regular
210983782,highway,Residential,regular
210983784,highway,Residential,regular
210983786,highway,Living_Street,regular
210983786,name,38/1 Street,regular
210983788,highway,Residential,regular
210983793,highway,Living_Street,regular
210983794,highway,Residential,regular
210983796,oneway,Yes,regular
210983796,highway,Residential,regular
210983797,highway,Residential,regular
210983798,highway,Residential,regular
210983799,highway,Residential,regular
210983800,highway,Residential,regular
210983801,highway,Residential,regular
210983803,highway,Residential,regular
210983804,highway,Living_Street,regular
210983806,highway,Living_Street,regular
210983807,highway,Residential,regular
210983808,highway,Residential,regular
210983809,highway,Residential,regular
210983810,highway,Residential,regular
210983812,highway,Residential,regular
210983813,highway,Living_Street,regular
210983814,name,27.Sok,regular
210983814,highway,Residential,regular
210983815,highway,Residential,regular
210983816,highway,Residential,regular
210983817,name,660 Street,regular
210983817,highway,Residential,regular
210983818,highway,Residential,regular
210983819,highway,Residential,regular
210983821,highway,Residential,regular
210983822,highway,Residential,regular
210983823,highway,Residential,regular
210983824,highway,Residential,regular
210983825,highway,Residential,regular
210983826,highway,Living_Street,regular
210983827,highway,Residential,regular
210983828,highway,Residential,regular
210983829,highway,Residential,regular
210983830,highway,Living_Street,regular
210983830,name,38/11 Street,regular
210983831,highway,Residential,regular
210983832,highway,Residential,regular
210983833,highway,Living_Street,regular
210983834,highway,Residential,regular
210983835,highway,Residential,regular
210983836,highway,Residential,regular
210983837,highway,Residential,regular
210983839,highway,Residential,regular
210983840,highway,Residential,regular
210983841,highway,Residential,regular
210983842,highway,Residential,regular
210983843,highway,Residential,regular
210983844,highway,Living_Street,regular
210983845,highway,Residential,regular
210983846,highway,Residential,regular
210983847,highway,Living_Street,regular
210983848,highway,Residential,regular
210983849,highway,Residential,regular
210983850,highway,Residential,regular
210983851,name,25/1 Street,regular
210983851,highway,Residential,regular
210983852,highway,Living_Street,regular
