id,user,uid,version,changeset,timestamp
162847285,denizern,677941,6,11566779,2012-05-11T11:31:11Z
162847710,denizern,677941,16,11566779,2012-05-11T11:31:11Z
162847717,denizern,677941,6,11566779,2012-05-11T11:31:12Z
162847870,denizern,677941,7,11566779,2012-05-11T11:31:12Z
162847926,denizern,677941,5,11548896,2012-05-09T13:14:33Z
162848262,denizern,677941,5,11548896,2012-05-09T13:24:00Z
162848309,denizern,677941,4,11566779,2012-05-11T11:31:12Z
162848312,denizern,677941,5,11566779,2012-05-11T11:31:12Z
162848362,denizern,677941,4,12200724,2012-07-12T21:22:44Z
162848453,erkinalp,113816,5,16168349,2013-05-17T14:46:25Z
162850694,denizern,677941,4,11566779,2012-05-11T11:32:39Z
162850821,denizern,677941,3,11566779,2012-05-11T11:32:40Z
162850886,denizern,677941,5,11566779,2012-05-11T11:32:40Z
162851160,denizern,677941,4,11566779,2012-05-11T11:32:40Z
162851358,denizern,677941,2,11566779,2012-05-11T11:32:40Z
162851747,denizern,677941,4,11566779,2012-05-11T11:32:40Z
162853691,denizern,677941,1,11548896,2012-05-09T13:54:03Z
162853796,denizern,677941,1,11548896,2012-05-09T13:54:59Z
162854320,kshuseyin,300055,4,38383836,2016-04-07T15:22:20Z
162854956,erkinalp,113816,3,18087649,2013-09-29T07:42:52Z
162858486,Mehmet Argun,5721578,3,48175726,2017-04-26T21:18:56Z
162859474,kshuseyin,300055,10,38376876,2016-04-07T10:33:05Z
162859734,erkinalp,113816,6,18087649,2013-09-29T07:42:53Z
162860191,denizern,677941,2,11548896,2012-05-09T14:21:57Z
162860424,kshuseyin,300055,4,38373889,2016-04-07T08:37:07Z
162860682,ozc,4342523,7,41130778,2016-07-30T16:56:10Z
162861269,erkinalp,113816,6,18087649,2013-09-29T07:42:52Z
162861636,kshuseyin,300055,7,38376876,2016-04-07T10:33:05Z
162861675,kshuseyin,300055,6,38376876,2016-04-07T10:33:05Z
162862046,kshuseyin,300055,4,38359051,2016-04-06T18:21:51Z
162862855,kshuseyin,300055,3,36668827,2016-01-18T21:46:42Z
162863362,MOZTURK,3226614,7,45031176,2017-01-09T17:08:58Z
162863427,MOZTURK,3226614,6,45031176,2017-01-09T17:08:58Z
162863951,kshuseyin,300055,6,35337174,2015-11-15T21:07:49Z
162864618,denizern,677941,1,11549940,2012-05-09T14:57:35Z
162868215,denizern,677941,8,11566779,2012-05-11T11:21:19Z
162873690,kshuseyin,300055,22,43668728,2016-11-15T12:01:10Z
162873791,kshuseyin,300055,7,43671980,2016-11-15T14:24:24Z
162874331,denizern,677941,6,12147180,2012-07-08T08:47:52Z
162874342,kshuseyin,300055,9,43671980,2016-11-15T14:24:26Z
162874953,kshuseyin,300055,4,43671980,2016-11-15T14:24:24Z
162875109,kshuseyin,300055,3,43671980,2016-11-15T14:24:24Z
162875121,kshuseyin,300055,3,43671980,2016-11-15T14:24:23Z
162875129,kshuseyin,300055,7,43671980,2016-11-15T14:24:25Z
162875133,kshuseyin,300055,4,43671980,2016-11-15T14:24:25Z
162875157,kshuseyin,300055,7,43671980,2016-11-15T14:24:25Z
162875186,kshuseyin,300055,4,43671980,2016-11-15T14:24:25Z
162875212,kshuseyin,300055,4,43671980,2016-11-15T14:24:25Z
162875230,kshuseyin,300055,4,43671980,2016-11-15T14:24:25Z
162875277,kshuseyin,300055,4,43671980,2016-11-15T14:24:25Z
162875290,kshuseyin,300055,3,43671980,2016-11-15T14:24:25Z
162875313,kshuseyin,300055,5,43671980,2016-11-15T14:24:25Z
162875341,kshuseyin,300055,4,43671980,2016-11-15T14:24:25Z
162875355,kshuseyin,300055,4,43671980,2016-11-15T14:24:25Z
162875449,kshuseyin,300055,4,43671980,2016-11-15T14:24:25Z
162875467,kshuseyin,300055,3,43671980,2016-11-15T14:24:26Z
162924117,kshuseyin,300055,3,43671980,2016-11-15T14:24:24Z
162924127,kshuseyin,300055,2,43668900,2016-11-15T12:09:39Z
162924168,denizern,677941,3,11566779,2012-05-11T11:31:11Z
162924169,denizern,677941,2,11566779,2012-05-11T11:32:39Z
162924302,kshuseyin,300055,2,43671980,2016-11-15T14:24:26Z
162924712,kshuseyin,300055,9,35772478,2015-12-05T17:00:07Z
162924857,denizern,677941,3,11554454,2012-05-09T23:45:09Z
162925554,kshuseyin,300055,2,35337174,2015-11-15T21:07:48Z
162925719,dmgroom_ct,437598,3,17539465,2013-08-27T16:12:39Z
162925940,erkinalp,113816,4,11929449,2012-06-17T19:16:35Z
163036838,Nesim,1386706,14,34908239,2015-10-27T17:17:03Z
163036846,erkinalp,113816,5,15807419,2013-04-21T08:15:58Z
163036921,erkinalp,113816,11,15807419,2013-04-21T08:15:58Z
163036936,erkinalp,113816,4,15807419,2013-04-21T08:15:59Z
163036969,denizern,677941,3,11563961,2012-05-11T00:20:03Z
163037082,denizern,677941,6,11563961,2012-05-11T00:31:50Z
163037169,kshuseyin,300055,14,34810040,2015-10-22T21:01:24Z
163037203,erkinalp,113816,6,15807419,2013-04-21T08:15:57Z
163037241,erkinalp,113816,5,15807419,2013-04-21T08:15:58Z
163037281,Kostik,384084,8,43070311,2016-10-21T22:09:13Z
163037306,kshuseyin,300055,3,35077265,2015-11-04T12:04:29Z
163037307,denizern,677941,1,11563961,2012-05-11T00:40:32Z
163037355,erkinalp,113816,8,38460720,2016-04-10T20:47:51Z
163037402,kshuseyin,300055,8,36083192,2015-12-21T11:28:37Z
163037415,kshuseyin,300055,2,36083192,2015-12-21T11:28:36Z
163037426,kshuseyin,300055,5,36083192,2015-12-21T11:28:36Z
163037427,erkinalp,113816,7,47753177,2017-04-13T19:02:42Z
163037428,erkinalp,113816,11,36217150,2015-12-28T11:38:41Z
163037435,Kostik,384084,5,43070311,2016-10-21T22:09:15Z
163070531,Nesim,1386706,3,34908239,2015-10-27T17:17:03Z
163070568,erkinalp,113816,3,16972185,2013-07-16T09:44:24Z
163070594,kshuseyin,300055,3,36083192,2015-12-21T11:28:38Z
163070595,denizern,677941,2,11566731,2012-05-11T10:50:57Z
163070599,kshuseyin,300055,2,36083192,2015-12-21T11:28:37Z
163070604,erkinalp,113816,2,16972185,2013-07-16T09:44:24Z
163070786,denizern,677941,1,11566779,2012-05-11T10:56:40Z
163070914,kshuseyin,300055,4,35077265,2015-11-04T12:04:29Z
163071793,denizern,677941,2,12200724,2012-07-12T21:26:52Z
163071855,denizern,677941,1,11566779,2012-05-11T11:11:25Z
163072000,denizern,677941,1,11566779,2012-05-11T11:14:29Z
163072046,edgerunner,458154,2,47616892,2017-04-10T09:49:01Z
163072082,denizern,677941,1,11566779,2012-05-11T11:16:54Z
163072261,denizern,677941,3,11566779,2012-05-11T11:19:28Z
163072278,katpatuka,17497,6,48495529,2017-05-08T09:00:01Z
163072569,kshuseyin,300055,2,38376876,2016-04-07T10:33:06Z
163072652,denizern,677941,1,11566779,2012-05-11T11:29:36Z
163073922,edgerunner,458154,3,47616589,2017-04-10T09:39:50Z
163074052,edgerunner,458154,5,47616589,2017-04-10T09:39:49Z
163074107,edgerunner,458154,6,47616589,2017-04-10T09:39:49Z
163074111,edgerunner,458154,2,47616589,2017-04-10T09:39:50Z
163074115,edgerunner,458154,3,47616589,2017-04-10T09:39:49Z
163074177,kshuseyin,300055,4,38091242,2016-03-26T22:13:28Z
163074183,dogukansenel,2317561,2,25285032,2014-09-07T11:41:56Z
163206630,denizern,677941,2,11575714,2012-05-12T11:50:06Z
163206677,denizern,677941,4,11575714,2012-05-12T11:39:36Z
163206689,denizern,677941,3,11575714,2012-05-12T11:38:04Z
163206717,denizern,677941,2,11575714,2012-05-12T11:38:39Z
163206719,denizern,677941,2,11575714,2012-05-12T11:38:39Z
163206772,denizern,677941,2,11575714,2012-05-12T11:39:14Z
163206780,denizern,677941,2,11575714,2012-05-12T11:39:36Z
163206836,kshuseyin,300055,5,38383836,2016-04-07T15:22:20Z
163206874,denizern,677941,1,11575714,2012-05-12T11:41:21Z
163207110,kshuseyin,300055,5,38383836,2016-04-07T15:22:21Z
163207878,denizern,677941,2,11575714,2012-05-12T11:52:37Z
163207924,dmgroom_ct,437598,8,17539465,2013-08-27T16:12:39Z
163207925,dmgroom_ct,437598,10,17559767,2013-08-28T18:41:19Z
163207955,denizern,677941,2,11575714,2012-05-12T11:52:37Z
163208084,denizern,677941,3,11575714,2012-05-12T11:54:01Z
163208174,denizern,677941,5,11575714,2012-05-12T12:01:43Z
163208189,denizern,677941,1,11575714,2012-05-12T11:54:38Z
163208246,denizern,677941,1,11575714,2012-05-12T11:55:18Z
163208270,dmgroom_ct,437598,2,17559767,2013-08-28T18:41:19Z
163208276,denizern,677941,6,11575714,2012-05-12T11:58:15Z
163208287,denizern,677941,1,11575714,2012-05-12T11:56:54Z
163208363,denizern,677941,2,11575714,2012-05-12T11:58:53Z
163208396,denizern,677941,1,11575714,2012-05-12T11:58:01Z
163208397,denizern,677941,1,11575714,2012-05-12T11:58:14Z
163208399,denizern,677941,1,11575714,2012-05-12T11:58:33Z
163208437,kshuseyin,300055,4,38383836,2016-04-07T15:22:20Z
163208508,denizern,677941,6,11585615,2012-05-13T13:07:20Z
163208551,denizern,677941,2,11575714,2012-05-12T12:03:08Z
163208652,denizern,677941,2,11575714,2012-05-12T12:03:08Z
163400807,denizern,677941,4,11585615,2012-05-13T13:07:36Z
163400838,denizern,677941,2,11585615,2012-05-13T13:06:05Z
163400870,denizern,677941,2,11585615,2012-05-13T13:06:45Z
163400949,denizern,677941,2,11585615,2012-05-13T13:07:25Z
163400966,denizern,677941,2,11585615,2012-05-13T13:07:41Z
163401035,denizern,677941,3,11585615,2012-05-13T13:23:21Z
163401085,erkinalp,113816,9,12633246,2012-08-06T13:20:48Z
163401106,denizern,677941,4,11585615,2012-05-13T13:11:40Z
163401296,kshuseyin,300055,4,43671980,2016-11-15T14:24:26Z
163401300,kshuseyin,300055,4,43671980,2016-11-15T14:24:26Z
163401315,erkinalp,113816,3,12633246,2012-08-06T13:20:48Z
163401316,kshuseyin,300055,4,43671980,2016-11-15T14:24:27Z
163401351,denizern,677941,1,11585615,2012-05-13T13:12:32Z
163401352,denizern,677941,2,11585615,2012-05-13T13:13:32Z
163401496,denizern,677941,3,11585615,2012-05-13T13:16:13Z
163401505,denizern,677941,2,11585615,2012-05-13T13:16:13Z
163401547,erkinalp,113816,5,14011666,2012-11-24T12:28:11Z
163401577,denizern,677941,4,11585615,2012-05-13T13:18:58Z
163401591,denizern,677941,2,12147019,2012-07-08T08:32:54Z
163401592,erkinalp,113816,8,16168349,2013-05-17T14:46:25Z
163401727,denizern,677941,2,11585615,2012-05-13T13:21:03Z
163401790,denizern,677941,2,11585615,2012-05-13T13:22:06Z
163401876,denizern,677941,4,11585615,2012-05-13T13:24:51Z
163401890,denizern,677941,4,11585615,2012-05-13T13:24:17Z
163401900,denizern,677941,4,11585615,2012-05-13T13:24:46Z
163401927,dmgroom_ct,437598,3,17559767,2013-08-28T18:41:19Z
163402170,denizern,677941,2,11585615,2012-05-13T13:24:17Z
163402436,denizern,677941,2,11585615,2012-05-13T13:24:51Z
163404788,erkinalp,113816,3,14011666,2012-11-24T12:28:10Z
163404800,denizern,677941,2,11585615,2012-05-13T13:42:43Z
163404822,erkinalp,113816,4,14011666,2012-11-24T12:28:10Z
163404825,denizern,677941,2,11585615,2012-05-13T13:43:44Z
163404912,denizern,677941,2,11585615,2012-05-13T13:44:07Z
163404921,denizern,677941,2,11585615,2012-05-13T13:44:38Z
163404968,denizern,677941,2,11585615,2012-05-13T13:45:20Z
163404978,erkinalp,113816,4,14011666,2012-11-24T12:28:10Z
163405034,denizern,677941,2,11585615,2012-05-13T13:46:28Z
163405147,denizern,677941,1,11585615,2012-05-13T13:47:34Z
163405211,denizern,677941,6,11585615,2012-05-13T13:51:44Z
163405304,erkinalp,113816,7,12633246,2012-08-06T13:20:28Z
163405305,erkinalp,113816,6,12633246,2012-08-06T13:20:40Z
163405367,erkinalp,113816,9,12633246,2012-08-06T13:20:28Z
163405391,denizern,677941,3,11585615,2012-05-13T13:54:04Z
163405681,denizern,677941,1,11585615,2012-05-13T13:54:03Z
163405686,denizern,677941,2,11585615,2012-05-13T13:54:09Z
163405727,denizern,677941,3,12147180,2012-07-08T09:38:43Z
163405738,denizern,677941,2,11585615,2012-05-13T13:55:00Z
163405740,erkinalp,113816,4,14293981,2012-12-16T14:35:26Z
163405745,denizern,677941,2,11585615,2012-05-13T13:56:00Z
163405919,erkinalp,113816,2,14293981,2012-12-16T14:35:26Z
163406089,denizern,677941,4,11585615,2012-05-13T13:59:39Z
163406090,erkinalp,113816,2,14293981,2012-12-16T14:35:26Z
163406126,erkinalp,113816,4,14293981,2012-12-16T14:35:26Z
163406127,denizern,677941,1,11585615,2012-05-13T13:59:39Z
163406128,denizern,677941,3,11585615,2012-05-13T14:00:34Z
163406194,denizern,677941,3,11585615,2012-05-13T14:01:41Z
163406195,erkinalp,113816,4,12633246,2012-08-06T13:20:43Z
163406196,denizern,677941,1,11585615,2012-05-13T14:00:34Z
163406296,denizern,677941,1,11585615,2012-05-13T14:01:41Z
163406297,erkinalp,113816,5,12633246,2012-08-06T13:20:43Z
163406298,denizern,677941,3,11587695,2012-05-13T16:51:58Z
163406299,denizern,677941,1,11585615,2012-05-13T14:01:41Z
163406390,denizern,677941,2,11585615,2012-05-13T14:03:13Z
163406407,denizern,677941,4,12198461,2012-07-12T18:21:40Z
163406420,denizern,677941,3,11585615,2012-05-13T14:05:45Z
163406426,denizern,677941,2,11585615,2012-05-13T14:04:28Z
163406489,denizern,677941,4,11585615,2012-05-13T14:05:45Z
163406526,denizern,677941,1,11585615,2012-05-13T14:05:45Z
163406810,erkinalp,113816,5,12633246,2012-08-06T13:20:41Z
163406834,erkinalp,113816,10,12633246,2012-08-06T13:20:43Z
163406884,nemesis2473,668988,1,11586153,2012-05-13T14:09:31Z
163406940,erkinalp,113816,3,14293981,2012-12-16T14:35:26Z
163407344,erkinalp,113816,2,12633246,2012-08-06T13:20:41Z
163407673,denizern,677941,1,11585615,2012-05-13T14:13:09Z
163407674,erkinalp,113816,3,12633246,2012-08-06T13:20:42Z
163407775,erkinalp,113816,3,12633246,2012-08-06T13:20:44Z
163408160,erkinalp,113816,3,12633246,2012-08-06T13:20:44Z
163408161,denizern,677941,2,11585615,2012-05-13T14:15:02Z
163408667,erkinalp,113816,4,12633246,2012-08-06T13:20:41Z
163409294,erkinalp,113816,3,12633246,2012-08-06T13:20:45Z
163409295,erkinalp,113816,2,12633246,2012-08-06T13:20:45Z
163414066,erkinalp,113816,3,18715961,2013-11-04T17:41:40Z
163423698,erkinalp,113816,3,18715961,2013-11-04T17:41:41Z
163424468,denizern,677941,6,11587695,2012-05-13T16:35:46Z
163424470,erkinalp,113816,4,12633246,2012-08-06T13:20:40Z
163424589,erkinalp,113816,7,12633246,2012-08-06T13:20:40Z
163424740,erkinalp,113816,2,14293981,2012-12-16T14:35:26Z
163425067,denizern,677941,3,11587695,2012-05-13T16:31:02Z
163425728,erkinalp,113816,3,18715961,2013-11-04T17:41:43Z
163426184,erkinalp,113816,3,18715961,2013-11-04T17:41:44Z
163426532,erkinalp,113816,3,18715961,2013-11-04T17:41:44Z
163426722,denizern,677941,2,11587695,2012-05-13T16:35:32Z
163427039,denizern,677941,3,11587695,2012-05-13T16:37:38Z
163427641,erkinalp,113816,5,18715961,2013-11-04T17:41:45Z
163427643,denizern,677941,1,11587695,2012-05-13T16:37:37Z
163428092,erkinalp,113816,8,24851215,2014-08-19T07:35:54Z
163428097,erkinalp,113816,3,12633246,2012-08-06T13:20:53Z
163429371,denizern,677941,3,11587695,2012-05-13T16:51:59Z
163429437,denizern,677941,2,11587695,2012-05-13T16:51:06Z
163429454,erkinalp,113816,5,18715961,2013-11-04T17:41:45Z
163429828,denizern,677941,4,12151963,2012-07-08T16:31:46Z
163429902,denizern,677941,2,11587695,2012-05-13T16:53:23Z
163429925,erkinalp,113816,3,15066087,2013-02-17T16:42:54Z
163429940,erkinalp,113816,2,14294997,2012-12-16T15:54:22Z
163429974,denizern,677941,3,11587695,2012-05-13T16:56:48Z
163430203,denizern,677941,1,11587695,2012-05-13T16:56:48Z
163430289,denizern,677941,1,11587695,2012-05-13T16:57:50Z
163430388,Nesim,1386706,2,35215994,2015-11-10T14:14:54Z
163430442,denizern,677941,2,11587695,2012-05-13T16:59:43Z
163430508,denizern,677941,2,12147180,2012-07-08T10:56:55Z
163464889,denizern,677941,1,11589168,2012-05-13T18:44:03Z
163465416,kshuseyin,300055,2,43668900,2016-11-15T12:09:39Z
163466058,kshuseyin,300055,2,43668900,2016-11-15T12:09:38Z
163466485,kshuseyin,300055,7,43668900,2016-11-15T12:09:37Z
163467237,kshuseyin,300055,5,43668900,2016-11-15T12:09:38Z
163467868,kshuseyin,300055,2,43668900,2016-11-15T12:09:38Z
163467869,kshuseyin,300055,2,43668900,2016-11-15T12:09:38Z
163468009,kshuseyin,300055,2,43668900,2016-11-15T12:09:38Z
163468203,kshuseyin,300055,2,43668900,2016-11-15T12:09:38Z
163468389,kshuseyin,300055,4,43668900,2016-11-15T12:09:38Z
163468745,kshuseyin,300055,3,43668900,2016-11-15T12:09:37Z
163469011,kshuseyin,300055,2,43668900,2016-11-15T12:09:37Z
163469498,kshuseyin,300055,2,43668900,2016-11-15T12:09:37Z
163469591,kshuseyin,300055,3,43668900,2016-11-15T12:09:39Z
163469786,kshuseyin,300055,3,43668728,2016-11-15T12:01:11Z
163470050,kshuseyin,300055,5,43668728,2016-11-15T12:01:11Z
163470213,denizern,677941,1,11589168,2012-05-13T18:54:58Z
163470322,denizern,677941,1,11589168,2012-05-13T18:55:12Z
163470550,kshuseyin,300055,5,43668728,2016-11-15T12:01:12Z
163470617,kshuseyin,300055,3,43668766,2016-11-15T12:03:29Z
163470790,kshuseyin,300055,3,43668766,2016-11-15T12:03:29Z
163472173,kshuseyin,300055,3,43668766,2016-11-15T12:03:29Z
163472365,kshuseyin,300055,4,43668728,2016-11-15T12:01:13Z
163472778,kshuseyin,300055,2,43668728,2016-11-15T12:01:12Z
163472936,kshuseyin,300055,2,43668728,2016-11-15T12:01:13Z
163473020,denizern,677941,7,11589168,2012-05-13T19:05:35Z
163474417,kshuseyin,300055,3,35519501,2015-11-22T22:55:32Z
163474580,kshuseyin,300055,3,35519501,2015-11-22T22:55:32Z
163474818,denizern,677941,2,11589168,2012-05-13T19:10:54Z
163474838,denizern,677941,1,11589168,2012-05-13T19:10:54Z
163474840,denizern,677941,1,11589168,2012-05-13T19:11:09Z
163474863,denizern,677941,1,11589168,2012-05-13T19:11:37Z
163474948,kshuseyin,300055,3,43668728,2016-11-15T12:01:08Z
163474984,kshuseyin,300055,4,43668728,2016-11-15T12:01:08Z
163475011,kshuseyin,300055,4,43668728,2016-11-15T12:01:08Z
163475184,kshuseyin,300055,5,43668728,2016-11-15T12:01:08Z
163475776,kshuseyin,300055,2,43668728,2016-11-15T12:01:08Z
163475778,Nesim,1386706,2,35215994,2015-11-10T14:14:53Z
163475780,kshuseyin,300055,2,43668728,2016-11-15T12:01:08Z
163475781,kshuseyin,300055,2,43668728,2016-11-15T12:01:08Z
163475782,kshuseyin,300055,3,43668728,2016-11-15T12:01:08Z
163475783,kshuseyin,300055,3,43668728,2016-11-15T12:01:08Z
163475913,kshuseyin,300055,5,43668728,2016-11-15T12:01:10Z
163561684,kshuseyin,300055,3,34908421,2015-10-27T17:23:34Z
163561713,kshuseyin,300055,6,34932688,2015-10-28T18:14:55Z
163561733,kshuseyin,300055,3,46691326,2017-03-08T20:30:53Z
163561806,kshuseyin,300055,2,34908421,2015-10-27T17:23:35Z
163561884,kshuseyin,300055,4,34936488,2015-10-28T20:53:41Z
163582914,areels,4402053,3,44174450,2016-12-05T07:04:35Z
163582915,ozc,4342523,2,41144002,2016-07-31T12:32:05Z
163582916,ozc,4342523,2,41144002,2016-07-31T12:32:05Z
163582918,kshuseyin,300055,2,35249502,2015-11-11T21:12:12Z
163596266,kshuseyin,300055,5,43668728,2016-11-15T12:01:07Z
163596292,kshuseyin,300055,4,43668728,2016-11-15T12:01:09Z
163596299,kshuseyin,300055,3,43668728,2016-11-15T12:01:09Z
163596300,kshuseyin,300055,3,43668728,2016-11-15T12:01:07Z
163596376,denizern,677941,6,11596432,2012-05-14T15:11:13Z
163596401,kshuseyin,300055,6,43668728,2016-11-15T12:01:09Z
163596453,kshuseyin,300055,3,43668728,2016-11-15T12:01:09Z
163596483,denizern,677941,5,11596432,2012-05-14T15:21:10Z
163596495,kshuseyin,300055,3,43668728,2016-11-15T12:01:08Z
163596496,kshuseyin,300055,2,43668728,2016-11-15T12:01:09Z
163597588,kshuseyin,300055,2,43668728,2016-11-15T12:01:08Z
163597645,denizern,677941,4,12147180,2012-07-08T09:51:54Z
163597653,kshuseyin,300055,3,43668728,2016-11-15T12:01:10Z
163597690,kshuseyin,300055,3,43668728,2016-11-15T12:01:10Z
163597713,denizern,677941,3,11596432,2012-05-14T15:10:37Z
163597757,kshuseyin,300055,7,43668728,2016-11-15T12:01:09Z
163597772,kshuseyin,300055,2,43668728,2016-11-15T12:01:09Z
163597773,kshuseyin,300055,3,43668728,2016-11-15T12:01:09Z
163597786,kshuseyin,300055,3,43668728,2016-11-15T12:01:09Z
163597803,denizern,677941,2,11596432,2012-05-14T15:13:11Z
163597830,kshuseyin,300055,2,43668728,2016-11-15T12:01:09Z
163597831,denizern,677941,3,11596432,2012-05-14T15:19:14Z
163597832,kshuseyin,300055,2,43668728,2016-11-15T12:01:09Z
163597852,erkinalp,113816,5,12633246,2012-08-06T13:20:33Z
163597927,kshuseyin,300055,4,43668728,2016-11-15T12:01:09Z
163597953,kshuseyin,300055,3,43668728,2016-11-15T12:01:07Z
163597981,kshuseyin,300055,3,43668728,2016-11-15T12:01:06Z
163597990,kshuseyin,300055,3,43668728,2016-11-15T12:01:06Z
163598050,kshuseyin,300055,2,43668728,2016-11-15T12:01:06Z
163598067,kshuseyin,300055,2,43668728,2016-11-15T12:01:06Z
163598099,kshuseyin,300055,2,43668728,2016-11-15T12:01:06Z
163598170,denizern,677941,8,12147180,2012-07-08T10:11:10Z
163598172,denizern,677941,7,12147180,2012-07-08T10:23:17Z
163598174,denizern,677941,4,12147180,2012-07-08T10:01:55Z
163598243,Nesim,1386706,2,36081672,2015-12-21T09:56:07Z
163678838,VinothS,1250401,3,15358071,2013-03-14T01:43:09Z
163789272,erkinalp,113816,2,11612277,2012-05-16T09:10:55Z
163927885,erkinalp,113816,6,48305826,2017-05-01T12:14:07Z
163928045,erkinalp,113816,7,48305826,2017-05-01T12:14:06Z
164410341,Bahtiyar Erden,1397845,2,15894346,2013-04-28T11:38:38Z
166617510,kshuseyin,300055,5,38383836,2016-04-07T15:22:19Z
166617512,denizern,677941,3,12186676,2012-07-11T15:16:47Z
166617513,Nesim,1386706,2,38545763,2016-04-14T05:33:07Z
166617515,Nesim,1386706,8,38545763,2016-04-14T05:33:08Z
166617516,Nesim,1386706,9,38545763,2016-04-14T05:33:07Z
166617520,Nesim,1386706,2,38545763,2016-04-14T05:33:08Z
166617521,denizern,677941,4,12186676,2012-07-11T16:26:36Z
166618262,kshuseyin,300055,2,38383836,2016-04-07T15:22:20Z
166704110,Bahtiyar Erden,1397845,2,15894346,2013-04-28T11:38:54Z
166837271,hari t,1253065,3,15442614,2013-03-21T12:42:44Z
166837272,hari t,1253065,3,15442557,2013-03-21T12:38:38Z
166841003,erkinalp,113816,6,18671087,2013-11-02T08:27:36Z
167147651,Nesim,1386706,11,46368219,2017-02-24T13:48:29Z
168259238,de24000,617093,2,13217158,2012-09-23T09:14:04Z
168259240,areels,4402053,4,44440622,2016-12-16T08:08:12Z
168259242,ayhanozates,1628470,2,19324849,2013-12-07T15:49:51Z
168259244,ayhanozates,1628470,4,19324849,2013-12-07T15:49:51Z
168259247,kshuseyin,300055,3,36344976,2016-01-03T18:52:55Z
168259249,ayhanozates,1628470,2,19324849,2013-12-07T15:49:51Z
168259251,kshuseyin,300055,5,36345515,2016-01-03T19:17:26Z
168259253,ayhanozates,1628470,2,19324849,2013-12-07T15:49:51Z
168259255,areels,4402053,4,44440131,2016-12-16T07:41:08Z
168259258,yurasi,3526564,5,44550143,2016-12-20T20:07:05Z
168259259,ayhanozates,1628470,3,19324849,2013-12-07T15:49:51Z
168259260,kshuseyin,300055,3,36344976,2016-01-03T18:52:55Z
168264060,Ibrahim Teciman,3251730,8,34164318,2015-09-21T15:06:32Z
